,id,station,date,prcp,tobs
2647,17152,USC00516128,2010-08-17,0.88,69.0
2648,17153,USC00516128,2010-08-18,0.08,72.0
2649,17154,USC00516128,2010-08-19,0.12,74.0
2650,17155,USC00516128,2010-08-20,0.24,71.0
2651,17156,USC00516128,2010-08-21,0.06,72.0
2652,17157,USC00516128,2010-08-22,0.02,71.0
2653,17158,USC00516128,2010-08-23,0.06,73.0
2654,17159,USC00516128,2010-08-24,0.41,70.0
2655,17160,USC00516128,2010-08-25,0.45,69.0
2656,17161,USC00516128,2010-08-26,0.61,71.0
2657,17162,USC00516128,2010-08-27,1.13,73.0
2658,17163,USC00516128,2010-08-28,0.41,73.0
2659,17164,USC00516128,2010-08-29,1.0,71.0
2660,17165,USC00516128,2010-08-30,0.18,73.0
2661,17166,USC00516128,2010-08-31,0.21,70.0
2662,17167,USC00516128,2010-09-01,0.21,69.0
2663,17168,USC00516128,2010-09-02,0.54,72.0
2664,17169,USC00516128,2010-09-03,0.52,69.0
2665,17170,USC00516128,2010-09-04,0.32,68.0
2666,17171,USC00516128,2010-09-05,0.07,72.0
2667,17172,USC00516128,2010-09-06,0.38,68.0
2668,17173,USC00516128,2010-09-07,1.51,69.0
2669,17174,USC00516128,2010-09-08,0.28,70.0
2670,17175,USC00516128,2010-09-09,0.01,72.0
2671,17176,USC00516128,2010-09-10,0.18,71.0
2672,17177,USC00516128,2010-09-11,0.24,74.0
2673,17178,USC00516128,2010-09-12,0.0,73.0
2674,17179,USC00516128,2010-09-13,0.0,72.0
2675,17180,USC00516128,2010-09-14,0.27,74.0
2676,17181,USC00516128,2010-09-15,0.04,72.0
2677,17182,USC00516128,2010-09-16,0.21,72.0
2678,17183,USC00516128,2010-09-17,0.0,73.0
2679,17184,USC00516128,2010-09-18,0.19,71.0
2680,17185,USC00516128,2010-09-19,0.58,74.0
2681,17186,USC00516128,2010-09-20,0.26,74.0
2682,17187,USC00516128,2010-09-21,0.04,73.0
2683,17188,USC00516128,2010-09-22,0.42,72.0
2684,17189,USC00516128,2010-09-23,0.86,73.0
2685,17190,USC00516128,2010-09-24,0.0,74.0
2686,17191,USC00516128,2010-09-25,0.57,71.0
2687,17192,USC00516128,2010-09-26,0.0,72.0
2688,17193,USC00516128,2010-09-27,0.0,72.0
2689,17194,USC00516128,2010-09-28,0.0,77.0
2690,17195,USC00516128,2010-09-29,0.0,72.0
2691,17196,USC00516128,2010-09-30,1.18,70.0
2692,17197,USC00516128,2010-10-01,3.14,73.0
2693,17198,USC00516128,2010-10-02,1.27,73.0
2694,17199,USC00516128,2010-10-03,0.03,73.0
2695,17200,USC00516128,2010-10-04,0.24,71.0
2696,17201,USC00516128,2010-10-05,0.21,76.0
2697,17202,USC00516128,2010-10-06,0.0,74.0
2698,17203,USC00516128,2010-10-07,0.0,73.0
2699,17204,USC00516128,2010-10-08,0.0,74.0
2700,17205,USC00516128,2010-10-09,0.0,72.0
2701,17206,USC00516128,2010-10-10,0.0,73.0
2702,17207,USC00516128,2010-10-11,0.41,71.0
2703,17208,USC00516128,2010-10-12,0.25,71.0
2704,17209,USC00516128,2010-10-13,0.05,71.0
2705,17210,USC00516128,2010-10-14,0.04,72.0
2706,17211,USC00516128,2010-10-15,0.01,72.0
2707,17212,USC00516128,2010-10-16,0.08,72.0
2708,17213,USC00516128,2010-10-17,0.21,74.0
2709,17214,USC00516128,2010-10-18,0.07,74.0
2710,17215,USC00516128,2010-10-19,4.01,69.0
2711,17216,USC00516128,2010-10-20,0.0,75.0
2712,17217,USC00516128,2010-10-21,0.39,73.0
2713,17218,USC00516128,2010-10-22,0.21,74.0
2714,17219,USC00516128,2010-10-23,0.0,73.0
2715,17220,USC00516128,2010-10-24,0.0,74.0
2716,17221,USC00516128,2010-10-25,0.0,74.0
2717,17222,USC00516128,2010-10-26,0.68,71.0
2718,17223,USC00516128,2010-10-27,1.06,71.0
2719,17224,USC00516128,2010-10-28,0.7,76.0
2720,17225,USC00516128,2010-10-29,0.24,70.0
2721,17226,USC00516128,2010-10-30,1.9,70.0
2722,17227,USC00516128,2010-10-31,0.28,74.0
2723,17228,USC00516128,2010-11-01,2.03,72.0
2724,17229,USC00516128,2010-11-02,0.47,75.0
2725,17230,USC00516128,2010-11-03,0.06,68.0
2726,17231,USC00516128,2010-11-04,3.79,69.0
2727,17232,USC00516128,2010-11-05,2.64,71.0
2728,17233,USC00516128,2010-11-06,4.56,73.0
2729,17234,USC00516128,2010-11-07,0.54,72.0
2730,17235,USC00516128,2010-11-08,0.01,73.0
2731,17236,USC00516128,2010-11-09,0.01,69.0
2732,17237,USC00516128,2010-11-10,0.76,69.0
2733,17238,USC00516128,2010-11-11,0.15,80.0
2734,17239,USC00516128,2010-11-12,0.1,72.0
2735,17240,USC00516128,2010-11-13,0.21,79.0
2736,17241,USC00516128,2010-11-14,0.31,77.0
2737,17242,USC00516128,2010-11-15,0.6,71.0
2738,17243,USC00516128,2010-11-16,0.62,73.0
2739,17244,USC00516128,2010-11-17,0.01,65.0
2740,17245,USC00516128,2010-11-18,0.0,68.0
2741,17246,USC00516128,2010-11-19,0.22,67.0
2742,17247,USC00516128,2010-11-20,0.0,69.0
2743,17248,USC00516128,2010-11-21,0.08,71.0
2744,17249,USC00516128,2010-11-22,0.0,68.0
2745,17250,USC00516128,2010-11-23,0.0,68.0
2746,17251,USC00516128,2010-11-24,0.1,71.0
2747,17252,USC00516128,2010-11-25,0.46,73.0
2748,17253,USC00516128,2010-11-26,0.1,71.0
2749,17254,USC00516128,2010-11-27,0.15,69.0
2750,17255,USC00516128,2010-11-28,1.09,69.0
2751,17256,USC00516128,2010-11-29,0.64,69.0
2752,17257,USC00516128,2010-11-30,0.06,71.0
2753,17258,USC00516128,2010-12-01,1.48,71.0
2754,17259,USC00516128,2010-12-02,0.18,70.0
2755,17260,USC00516128,2010-12-03,1.59,67.0
2756,17261,USC00516128,2010-12-04,0.19,77.0
2757,17262,USC00516128,2010-12-05,0.0,69.0
2758,17263,USC00516128,2010-12-06,0.0,61.0
2759,17264,USC00516128,2010-12-07,0.0,62.0
2760,17265,USC00516128,2010-12-08,0.0,63.0
2761,17266,USC00516128,2010-12-09,0.0,73.0
2762,17267,USC00516128,2010-12-10,1.86,64.0
2763,17268,USC00516128,2010-12-11,0.58,67.0
2764,17269,USC00516128,2010-12-12,0.45,69.0
2765,17270,USC00516128,2010-12-13,0.18,80.0
2766,17271,USC00516128,2010-12-14,0.0,71.0
2767,17272,USC00516128,2010-12-15,0.0,73.0
2768,17273,USC00516128,2010-12-16,0.0,65.0
2769,17274,USC00516128,2010-12-17,0.0,68.0
2770,17275,USC00516128,2010-12-18,0.0,68.0
2771,17276,USC00516128,2010-12-19,2.15,69.0
2772,17277,USC00516128,2010-12-20,5.04,72.0
2773,17278,USC00516128,2010-12-21,1.44,69.0
2774,17279,USC00516128,2010-12-22,0.04,69.0
2775,17280,USC00516128,2010-12-23,0.0,67.0
2776,17281,USC00516128,2010-12-24,0.15,69.0
2777,17282,USC00516128,2010-12-25,0.0,73.0
2778,17283,USC00516128,2010-12-26,0.99,71.0
2779,17284,USC00516128,2010-12-27,0.02,71.0
2780,17285,USC00516128,2010-12-28,0.04,70.0
2781,17286,USC00516128,2010-12-29,0.19,71.0
2782,17287,USC00516128,2010-12-30,0.3,70.0
2783,17288,USC00516128,2010-12-31,0.01,75.0
